372.912,-148.587,86.7187,293.92,-365.104,-305.013,-335.95,-359.992,-361.551,18.8529,58.2946,179.557,318.233,5.21085,-459.279,-127.133,-32.117,198.543,-159.886,16.1525,-46.8148,193.357,170.924,-201.333,292.513,140.603,-3.39413,-256.164,-12.6138,154.362,-192.876,
336.188,60.1096,91.2833,-270.022,-45.8521,-252.046,351.178,-452.73,95.2981,72.5483,168.972,386.752,171.219,154.885,-81.4213,-200.013,-178.674,17.691,-97.4041,-4.9496,-88.2168,-32.9155,38.7131,-169.668,-133.466,-148.064,-374.877,167.855,-346.47,-284.656,281.327,
314.312,-92.0546,-148.133,52.6566,290.741,-76.4923,136.961,-35.1285,245.649,196.311,365.798,-260.785,20.6126,-200.419,-69.5001,319.764,-217.167,-52.8124,-409.919,-263.449,-46.8148,193.357,170.924,-201.333,292.513,140.603,-3.39413,-313.15,-12.6138,154.362,-192.876,
246.931,-81.8081,59.4301,313.383,-20.0702,-119.673,-203.183,176.524,243.333,199.627,26.4072,74.8896,-217.636,442.309,183.514,-208.093,114.96,67.3464,-70.5522,-28.1254,-202.741,-106.431,321.623,144.215,286.692,119.937,-143.864,-176.634,-76.7942,88.5355,-19.2997,
230.498,56.7785,-102.174,-180.739,-314.893,-25.2732,99.298,-80.3529,-432.546,-58.3193,162.015,14.5439,-112.096,145.607,209.212,110.479,-246.695,-145.829,166.016,-15.5433,-46.8148,193.357,170.924,-201.333,292.513,140.603,-3.39413,-251.115,-12.6138,154.362,-192.876,
224.685,19.5463,-115.373,26.3822,-56.4078,184.429,151.58,135.741,124.829,370.231,168.972,310.851,171.219,164.682,-116.179,-222.288,-178.674,17.691,-50.7175,-4.9496,-88.2168,-298.501,105.615,94.9007,278.012,140.603,-3.39413,-307.298,-12.6138,154.362,-192.876,
202.882,-81.8081,59.4301,286.308,-25.7888,143.349,-154.2,99.4649,91.6884,68.2009,114.426,160.838,141.394,-354.083,-126.179,51.1577,-11.8084,-113.3,-47.5662,-55.91,-308.987,147.921,73.1724,-240.849,292.513,140.603,-3.39413,-256.164,-12.6138,154.362,-224.697,
177.656,-81.8081,59.4301,286.308,-25.7888,143.349,-154.2,99.4649,91.6884,68.2009,114.426,160.838,141.394,-400.038,-126.179,51.1577,-11.8084,-113.3,-47.5662,-55.91,-46.8148,191.584,170.924,-201.333,254.357,118.417,-3.39413,-317.925,20.0485,24.3093,-33.8895,
137.32,-74.5977,153.041,28.5721,270.936,-247.917,204.916,9.89304,233.423,-104.109,196.631,-67.7572,-276.498,186.746,23.6911,-110.424,-58.1995,17.691,-97.4041,-30.2975,-88.2168,-32.9155,38.7131,-113.376,15.8337,-150.708,16.3115,-176.634,-76.7942,88.5355,-19.2997,
130.522,60.1096,91.2833,-270.022,-15.2079,143.349,-154.2,117.402,91.6884,68.2009,114.426,160.838,141.394,-338.036,-81.4213,-221.534,-178.674,17.691,-97.4041,-30.2975,-88.2168,-32.9155,-1.42775,-113.376,15.8337,-150.708,16.3115,-176.634,-76.7942,88.5355,-19.2997,
112.097,19.0064,-115.373,26.3822,-56.4078,184.429,-154.2,117.402,39.8293,85.6712,114.426,160.838,67.0609,-338.036,-81.4213,-221.534,-178.674,17.691,-97.4041,-30.2975,-88.2168,-32.9155,-1.42775,-113.376,15.8337,-150.708,16.3115,-176.634,-76.7942,88.5355,-19.2997,
111.521,-81.8081,59.4301,-56.1789,-15.2079,143.349,-203.183,176.524,243.333,199.627,26.4072,-82.543,-276.498,186.746,23.6911,-105.631,-58.1995,17.691,-97.4041,-30.2975,-88.2168,-32.9155,38.7131,-113.376,15.8337,-150.708,16.3115,-176.634,-76.7942,88.5355,-19.2997,
91.595,63.1097,-104.867,22.6961,44.8087,-76.4923,-154.2,99.4649,91.6884,68.2009,114.426,14.5439,-112.096,145.607,228.074,6.19881,53.0898,165.596,-129.482,-4.9496,-62.0236,-32.9155,-14.9948,-99.9672,-133.466,-148.064,-3.39413,4.39516,-209.35,54.2125,-210.847,
81.7687,121.575,-104.867,22.6961,44.8087,-141.772,136.961,-35.1285,44.4308,199.627,-56.3522,-120.173,115.966,186.746,23.6911,-110.424,116.159,17.691,-97.4041,-30.2975,-88.2168,-32.9155,-1.42775,-113.376,15.8337,-150.708,-143.864,-176.634,-54.9398,24.3093,-98.7974,
